product_id,supplier_id,product_name,category,subcategory,cost_price,mrp,commission_percent
1737,139,Kitchen Tools_1737,Home & Kitchen,Kitchen Tools,1236.94,1785.79,15.76
1738,7,Home Decor_1738,Home & Kitchen,Home Decor,112.66,260.89,12.39
1739,114,Bedding_1739,Home & Kitchen,Bedding,1889.43,3832.3,15.42
1740,31,Storage_1740,Home & Kitchen,Storage,660.39,1004.17,13.89
1741,36,Storage_1741,Home & Kitchen,Storage,1037.19,1551.17,24.86
1742,57,Kitchen Tools_1742,Home & Kitchen,Kitchen Tools,1940.04,4431.06,19.55
1743,117,Bedding_1743,Home & Kitchen,Bedding,397.78,703.62,17.61
1744,10,Kitchen Tools_1744,Home & Kitchen,Kitchen Tools,1442.94,2519.79,13.67
1745,10,Bedding_1745,Home & Kitchen,Bedding,461.76,929.98,23.98
1746,57,Kitchen Tools_1746,Home & Kitchen,Kitchen Tools,567.24,1159.99,18.47
1747,48,Bedding_1747,Home & Kitchen,Bedding,993.22,1919.85,19.67
1748,23,Bedding_1748,Home & Kitchen,Bedding,350.4,735.23,24.02
1749,143,Home Decor_1749,Home & Kitchen,Home Decor,106.08,156.36,17.22
1750,98,Home Decor_1750,Home & Kitchen,Home Decor,173.74,374.72,17.62
1751,47,Home Decor_1751,Home & Kitchen,Home Decor,1311.66,2534.99,22.56
1752,126,Home Decor_1752,Home & Kitchen,Home Decor,1762.57,3762.69,20.93
1753,76,Storage_1753,Home & Kitchen,Storage,1235.9,2469.02,6.93
1754,74,Kitchen Tools_1754,Home & Kitchen,Kitchen Tools,1929.55,4604.87,13.39
1755,30,Storage_1755,Home & Kitchen,Storage,718.25,1528.91,8.52
1756,102,Bedding_1756,Home & Kitchen,Bedding,1355.16,2415.35,19.1
1757,106,Storage_1757,Home & Kitchen,Storage,1696.23,3986.84,18.74
1758,105,Kitchen Tools_1758,Home & Kitchen,Kitchen Tools,652.77,1278.28,6.22
1759,101,Bedding_1759,Home & Kitchen,Bedding,597.05,1044.47,21.18
1760,69,Storage_1760,Home & Kitchen,Storage,857.49,2061.07,14.71
1761,79,Home Decor_1761,Home & Kitchen,Home Decor,745.7,1715.39,13.95
1762,53,Home Decor_1762,Home & Kitchen,Home Decor,1187.76,1880.45,20.59
1763,85,Kitchen Tools_1763,Home & Kitchen,Kitchen Tools,1900.97,3943.82,7.58
1764,98,Kitchen Tools_1764,Home & Kitchen,Kitchen Tools,1905.53,2712.01,6.81
1765,142,Bedding_1765,Home & Kitchen,Bedding,1833.23,4112.9,6.27
1766,51,Kitchen Tools_1766,Home & Kitchen,Kitchen Tools,1085.43,1951.94,24.7
1767,42,Storage_1767,Home & Kitchen,Storage,1733.47,2864.16,23.21
1768,64,Bedding_1768,Home & Kitchen,Bedding,885.45,1778.2,23.8
1769,135,Kitchen Tools_1769,Home & Kitchen,Kitchen Tools,1706.42,3806.4,7.05
1770,73,Storage_1770,Home & Kitchen,Storage,1603.55,2319.56,11.03
1771,9,Home Decor_1771,Home & Kitchen,Home Decor,1299.96,2803.85,10.45
1772,103,Kitchen Tools_1772,Home & Kitchen,Kitchen Tools,1644.69,2986.17,7.62
1773,130,Bedding_1773,Home & Kitchen,Bedding,1737.77,2579.16,19.44
1774,139,Storage_1774,Home & Kitchen,Storage,138.29,306.58,17.1
1775,101,Home Decor_1775,Home & Kitchen,Home Decor,281.56,576.36,8.89
1776,6,Bedding_1776,Home & Kitchen,Bedding,1591.07,2971.59,11.04
1777,148,Storage_1777,Home & Kitchen,Storage,485.07,820.11,14.43
1778,105,Bedding_1778,Home & Kitchen,Bedding,916.12,1506.54,16.22
1779,130,Storage_1779,Home & Kitchen,Storage,640.4,1391.7,9.89
1780,96,Kitchen Tools_1780,Home & Kitchen,Kitchen Tools,1986.99,4372.0,20.25
1781,7,Kitchen Tools_1781,Home & Kitchen,Kitchen Tools,959.31,1952.84,12.95
1782,28,Home Decor_1782,Home & Kitchen,Home Decor,949.46,1827.22,17.86
1783,22,Bedding_1783,Home & Kitchen,Bedding,373.17,781.01,6.91
1784,64,Home Decor_1784,Home & Kitchen,Home Decor,494.6,1205.0,6.68
1785,146,Storage_1785,Home & Kitchen,Storage,1271.33,2442.05,20.21
1786,80,Kitchen Tools_1786,Home & Kitchen,Kitchen Tools,1558.08,2613.25,19.81
1787,105,Home Decor_1787,Home & Kitchen,Home Decor,169.37,365.48,22.43
1788,126,Bedding_1788,Home & Kitchen,Bedding,1411.75,3148.97,15.91
1789,119,Bedding_1789,Home & Kitchen,Bedding,1923.0,3190.86,19.18
1790,20,Kitchen Tools_1790,Home & Kitchen,Kitchen Tools,1850.34,3456.94,12.51
1791,43,Kitchen Tools_1791,Home & Kitchen,Kitchen Tools,407.98,906.92,8.95
1792,44,Kitchen Tools_1792,Home & Kitchen,Kitchen Tools,174.22,325.2,17.52
1793,108,Storage_1793,Home & Kitchen,Storage,365.74,863.74,12.99
1794,70,Bedding_1794,Home & Kitchen,Bedding,323.41,807.01,15.45
1795,75,Bedding_1795,Home & Kitchen,Bedding,1171.24,1853.53,15.47
1796,96,Home Decor_1796,Home & Kitchen,Home Decor,1625.35,3977.55,15.39
1797,85,Bedding_1797,Home & Kitchen,Bedding,997.01,1626.8,23.54
1798,122,Home Decor_1798,Home & Kitchen,Home Decor,412.05,900.98,5.2
1799,2,Storage_1799,Home & Kitchen,Storage,440.53,844.74,11.24
1800,118,Home Decor_1800,Home & Kitchen,Home Decor,478.61,719.46,11.62
1801,18,Kitchen Tools_1801,Home & Kitchen,Kitchen Tools,1287.45,2644.29,12.01
1802,50,Home Decor_1802,Home & Kitchen,Home Decor,755.42,1069.33,10.49
1803,104,Storage_1803,Home & Kitchen,Storage,1210.49,2101.8,23.69
1804,56,Home Decor_1804,Home & Kitchen,Home Decor,247.2,387.53,10.6
1805,134,Bedding_1805,Home & Kitchen,Bedding,1170.95,1802.53,16.75
1806,71,Storage_1806,Home & Kitchen,Storage,727.3,1635.83,24.33
1807,60,Storage_1807,Home & Kitchen,Storage,497.68,698.21,24.78
1808,37,Kitchen Tools_1808,Home & Kitchen,Kitchen Tools,1866.14,3874.88,8.3
1809,14,Kitchen Tools_1809,Home & Kitchen,Kitchen Tools,714.34,1704.09,7.74
1810,78,Storage_1810,Home & Kitchen,Storage,908.27,1742.84,15.01
1811,99,Kitchen Tools_1811,Home & Kitchen,Kitchen Tools,557.47,1021.6,19.12
1812,136,Bedding_1812,Home & Kitchen,Bedding,692.35,1366.83,6.56
1813,72,Home Decor_1813,Home & Kitchen,Home Decor,1915.18,4673.11,19.23
1814,65,Storage_1814,Home & Kitchen,Storage,1164.92,2258.9,18.71
1815,94,Storage_1815,Home & Kitchen,Storage,1338.98,2136.76,22.11
1816,144,Bedding_1816,Home & Kitchen,Bedding,1484.13,2426.79,22.53
1817,3,Home Decor_1817,Home & Kitchen,Home Decor,826.67,1320.11,8.92
1818,80,Bedding_1818,Home & Kitchen,Bedding,1099.4,1545.95,11.57
1819,4,Bedding_1819,Home & Kitchen,Bedding,1840.03,3593.71,17.14
1820,102,Kitchen Tools_1820,Home & Kitchen,Kitchen Tools,1329.71,2800.16,5.88
1821,147,Bedding_1821,Home & Kitchen,Bedding,620.93,908.39,21.47
1822,126,Storage_1822,Home & Kitchen,Storage,1994.74,4179.91,8.48
1823,40,Kitchen Tools_1823,Home & Kitchen,Kitchen Tools,172.57,247.07,19.11
1824,108,Home Decor_1824,Home & Kitchen,Home Decor,1754.74,2710.75,21.68
1825,16,Kitchen Tools_1825,Home & Kitchen,Kitchen Tools,206.49,433.88,11.28
1826,5,Bedding_1826,Home & Kitchen,Bedding,1968.47,3176.32,11.65
1827,94,Bedding_1827,Home & Kitchen,Bedding,1805.7,2864.08,15.33
1828,16,Storage_1828,Home & Kitchen,Storage,891.12,1902.09,6.3
1829,114,Home Decor_1829,Home & Kitchen,Home Decor,1485.02,2216.19,5.89
1830,1,Home Decor_1830,Home & Kitchen,Home Decor,1408.56,2606.08,11.22
1831,23,Bedding_1831,Home & Kitchen,Bedding,323.66,619.12,16.32
1832,47,Storage_1832,Home & Kitchen,Storage,267.51,644.65,19.59
1833,6,Home Decor_1833,Home & Kitchen,Home Decor,703.25,1469.29,20.33
1834,21,Kitchen Tools_1834,Home & Kitchen,Kitchen Tools,513.3,930.09,22.54
1835,49,Home Decor_1835,Home & Kitchen,Home Decor,684.79,1471.6,19.95
1836,74,Home Decor_1836,Home & Kitchen,Home Decor,689.93,1253.77,8.56
1837,49,Home Decor_1837,Home & Kitchen,Home Decor,1173.58,2177.44,10.46
1838,113,Home Decor_1838,Home & Kitchen,Home Decor,436.51,752.73,10.29
1839,134,Storage_1839,Home & Kitchen,Storage,774.79,1394.6,13.99
1840,99,Home Decor_1840,Home & Kitchen,Home Decor,169.79,393.61,8.11
1841,74,Home Decor_1841,Home & Kitchen,Home Decor,1988.14,3732.21,9.15
1842,67,Bedding_1842,Home & Kitchen,Bedding,272.44,613.19,9.37
1843,48,Bedding_1843,Home & Kitchen,Bedding,159.75,243.91,14.5
1844,97,Storage_1844,Home & Kitchen,Storage,1214.96,2198.48,18.17
1845,92,Kitchen Tools_1845,Home & Kitchen,Kitchen Tools,712.51,1079.51,22.39
1846,87,Kitchen Tools_1846,Home & Kitchen,Kitchen Tools,401.63,772.35,17.96
1847,42,Kitchen Tools_1847,Home & Kitchen,Kitchen Tools,455.51,817.1,14.34
1848,117,Home Decor_1848,Home & Kitchen,Home Decor,1528.89,2878.76,16.87
1849,63,Storage_1849,Home & Kitchen,Storage,1488.81,2859.9,10.05
1850,103,Bedding_1850,Home & Kitchen,Bedding,1241.79,2397.66,11.0
1851,130,Home Decor_1851,Home & Kitchen,Home Decor,1550.03,3706.05,7.16
1852,103,Storage_1852,Home & Kitchen,Storage,1570.74,3847.34,16.86
1853,135,Home Decor_1853,Home & Kitchen,Home Decor,1073.19,2591.31,8.97
1854,14,Home Decor_1854,Home & Kitchen,Home Decor,346.79,612.59,24.41
1855,89,Bedding_1855,Home & Kitchen,Bedding,1606.44,2498.99,14.17
1856,52,Home Decor_1856,Home & Kitchen,Home Decor,975.12,2071.61,22.66
1857,53,Bedding_1857,Home & Kitchen,Bedding,684.3,1096.97,13.73
1858,96,Home Decor_1858,Home & Kitchen,Home Decor,392.86,790.0,5.1
1859,101,Home Decor_1859,Home & Kitchen,Home Decor,754.95,1447.9,18.98
1860,63,Storage_1860,Home & Kitchen,Storage,1370.03,3170.91,20.26
1861,35,Kitchen Tools_1861,Home & Kitchen,Kitchen Tools,836.39,1463.84,13.0
1862,109,Bedding_1862,Home & Kitchen,Bedding,1806.24,4157.55,16.94
1863,7,Kitchen Tools_1863,Home & Kitchen,Kitchen Tools,759.05,1621.99,9.43
1864,88,Home Decor_1864,Home & Kitchen,Home Decor,1558.9,2815.44,15.03
1865,20,Kitchen Tools_1865,Home & Kitchen,Kitchen Tools,1260.08,2806.01,17.91
1866,78,Home Decor_1866,Home & Kitchen,Home Decor,1049.9,1520.96,13.71
1867,39,Bedding_1867,Home & Kitchen,Bedding,829.73,1325.8,10.7
1868,67,Storage_1868,Home & Kitchen,Storage,1383.02,2667.45,24.17
1869,133,Storage_1869,Home & Kitchen,Storage,441.08,810.72,21.68
1870,26,Storage_1870,Home & Kitchen,Storage,1631.83,2906.15,18.12
1871,82,Storage_1871,Home & Kitchen,Storage,1626.75,2299.32,7.57
1872,103,Storage_1872,Home & Kitchen,Storage,1403.97,1983.46,13.45
1873,30,Kitchen Tools_1873,Home & Kitchen,Kitchen Tools,675.61,1138.07,17.07
1874,86,Storage_1874,Home & Kitchen,Storage,1053.92,2380.91,21.88
1875,109,Bedding_1875,Home & Kitchen,Bedding,312.18,498.47,15.63
1876,2,Fragrances_1876,Beauty & Personal Care,Fragrances,1753.6,2609.37,11.74
1877,117,Haircare_1877,Beauty & Personal Care,Haircare,475.46,1090.76,13.7
1878,126,Fragrances_1878,Beauty & Personal Care,Fragrances,635.26,974.3,14.21
1879,65,Makeup_1879,Beauty & Personal Care,Makeup,1789.42,3856.25,13.51
1880,69,Haircare_1880,Beauty & Personal Care,Haircare,1556.98,2220.07,8.57
1881,77,Haircare_1881,Beauty & Personal Care,Haircare,892.41,1687.95,17.72
1882,102,Makeup_1882,Beauty & Personal Care,Makeup,778.76,1121.63,9.97
1883,38,Makeup_1883,Beauty & Personal Care,Makeup,1116.47,1717.87,17.66
1884,118,Fragrances_1884,Beauty & Personal Care,Fragrances,1796.16,3197.03,18.78
1885,135,Skincare_1885,Beauty & Personal Care,Skincare,1845.67,4418.42,16.38
1886,38,Makeup_1886,Beauty & Personal Care,Makeup,245.42,444.23,17.19
1887,21,Makeup_1887,Beauty & Personal Care,Makeup,825.63,2046.15,11.76
1888,66,Haircare_1888,Beauty & Personal Care,Haircare,902.81,1286.16,19.43
1889,30,Makeup_1889,Beauty & Personal Care,Makeup,1690.02,3171.79,20.87
1890,139,Haircare_1890,Beauty & Personal Care,Haircare,1990.34,4134.21,22.08
1891,147,Skincare_1891,Beauty & Personal Care,Skincare,1419.09,2062.95,14.46
1892,48,Fragrances_1892,Beauty & Personal Care,Fragrances,622.09,1342.31,10.54
1893,73,Makeup_1893,Beauty & Personal Care,Makeup,1248.78,2997.97,10.45
1894,34,Fragrances_1894,Beauty & Personal Care,Fragrances,493.56,1115.57,10.5
1895,82,Fragrances_1895,Beauty & Personal Care,Fragrances,1238.25,3062.8,6.94
1896,17,Skincare_1896,Beauty & Personal Care,Skincare,134.34,236.04,17.23
1897,85,Fragrances_1897,Beauty & Personal Care,Fragrances,1217.04,2553.65,15.83
1898,88,Fragrances_1898,Beauty & Personal Care,Fragrances,1866.76,2639.27,11.39
1899,128,Fragrances_1899,Beauty & Personal Care,Fragrances,388.38,908.73,9.21
1900,9,Skincare_1900,Beauty & Personal Care,Skincare,1378.67,2317.91,18.21
1901,89,Makeup_1901,Beauty & Personal Care,Makeup,1299.63,2621.95,6.66
1902,116,Haircare_1902,Beauty & Personal Care,Haircare,677.66,1508.43,18.49
1903,91,Makeup_1903,Beauty & Personal Care,Makeup,396.21,809.63,16.3
1904,73,Fragrances_1904,Beauty & Personal Care,Fragrances,1992.07,2840.19,16.13
1905,138,Fragrances_1905,Beauty & Personal Care,Fragrances,1980.39,3590.08,7.63
1906,29,Makeup_1906,Beauty & Personal Care,Makeup,284.26,466.23,16.41
1907,103,Skincare_1907,Beauty & Personal Care,Skincare,1743.3,3911.2,16.0
1908,72,Haircare_1908,Beauty & Personal Care,Haircare,1527.43,2841.02,11.39
1909,82,Haircare_1909,Beauty & Personal Care,Haircare,1297.52,2764.57,15.05
1910,119,Fragrances_1910,Beauty & Personal Care,Fragrances,527.69,973.25,10.73
1911,103,Fragrances_1911,Beauty & Personal Care,Fragrances,398.24,940.12,10.77
1912,26,Haircare_1912,Beauty & Personal Care,Haircare,1549.58,3287.91,12.67
1913,8,Fragrances_1913,Beauty & Personal Care,Fragrances,1951.07,3612.06,17.38
1914,21,Skincare_1914,Beauty & Personal Care,Skincare,1258.44,2458.61,16.99
1915,64,Fragrances_1915,Beauty & Personal Care,Fragrances,1896.43,3333.02,8.33
1916,6,Fragrances_1916,Beauty & Personal Care,Fragrances,1400.29,3426.55,19.86
1917,42,Fragrances_1917,Beauty & Personal Care,Fragrances,1148.91,2699.69,14.16
1918,52,Skincare_1918,Beauty & Personal Care,Skincare,432.9,1052.32,11.45
1919,148,Haircare_1919,Beauty & Personal Care,Haircare,223.14,319.98,14.22
1920,62,Skincare_1920,Beauty & Personal Care,Skincare,1398.98,2641.3,20.94
1921,85,Fragrances_1921,Beauty & Personal Care,Fragrances,1050.41,1599.01,22.44
1922,18,Skincare_1922,Beauty & Personal Care,Skincare,565.24,1240.28,5.14
1923,134,Makeup_1923,Beauty & Personal Care,Makeup,1395.84,2578.09,24.91
1924,67,Fragrances_1924,Beauty & Personal Care,Fragrances,233.69,434.38,22.67
1925,137,Makeup_1925,Beauty & Personal Care,Makeup,1460.01,3018.83,19.3
1926,75,Fragrances_1926,Beauty & Personal Care,Fragrances,1013.53,2228.38,21.23
1927,131,Makeup_1927,Beauty & Personal Care,Makeup,790.41,1729.64,17.59
1928,38,Fragrances_1928,Beauty & Personal Care,Fragrances,914.32,1404.82,21.94
1929,87,Makeup_1929,Beauty & Personal Care,Makeup,1471.79,2653.8,7.84
1930,25,Skincare_1930,Beauty & Personal Care,Skincare,1611.55,2628.59,11.6
1931,63,Makeup_1931,Beauty & Personal Care,Makeup,970.66,2116.03,20.14
1932,116,Haircare_1932,Beauty & Personal Care,Haircare,661.05,1248.82,18.99
1933,38,Haircare_1933,Beauty & Personal Care,Haircare,1229.41,2750.75,15.44
1934,93,Makeup_1934,Beauty & Personal Care,Makeup,519.94,940.02,19.28
1935,79,Haircare_1935,Beauty & Personal Care,Haircare,1895.1,2983.14,14.51
1936,33,Fragrances_1936,Beauty & Personal Care,Fragrances,1379.23,2165.23,7.93
1937,59,Haircare_1937,Beauty & Personal Care,Haircare,1732.38,2915.66,5.56
1938,4,Skincare_1938,Beauty & Personal Care,Skincare,1208.14,1888.56,10.19
1939,89,Fragrances_1939,Beauty & Personal Care,Fragrances,1006.25,2404.94,17.88
1940,125,Haircare_1940,Beauty & Personal Care,Haircare,1094.34,1987.08,17.97
1941,4,Fragrances_1941,Beauty & Personal Care,Fragrances,433.24,1034.08,18.37
1942,58,Makeup_1942,Beauty & Personal Care,Makeup,750.5,1306.05,8.0
1943,118,Makeup_1943,Beauty & Personal Care,Makeup,1334.99,2392.5,16.39
1944,135,Makeup_1944,Beauty & Personal Care,Makeup,1695.96,3952.13,22.96
1945,26,Skincare_1945,Beauty & Personal Care,Skincare,790.76,1135.63,24.04
1946,138,Makeup_1946,Beauty & Personal Care,Makeup,615.8,1513.53,22.45
1947,63,Makeup_1947,Beauty & Personal Care,Makeup,948.6,1873.72,10.12
1948,63,Skincare_1948,Beauty & Personal Care,Skincare,1410.43,2984.31,9.57
1949,69,Fragrances_1949,Beauty & Personal Care,Fragrances,437.12,1082.88,16.04
1950,17,Makeup_1950,Beauty & Personal Care,Makeup,1511.91,3336.29,23.12
1951,59,Skincare_1951,Beauty & Personal Care,Skincare,1092.86,1603.17,9.88
1952,14,Fragrances_1952,Beauty & Personal Care,Fragrances,982.12,1955.03,11.38
1953,22,Makeup_1953,Beauty & Personal Care,Makeup,473.21,723.09,14.52
1954,125,Makeup_1954,Beauty & Personal Care,Makeup,1130.5,1850.06,11.0
1955,29,Makeup_1955,Beauty & Personal Care,Makeup,1205.26,2829.05,19.4
1956,117,Fragrances_1956,Beauty & Personal Care,Fragrances,1577.05,2545.8,24.84
1957,127,Haircare_1957,Beauty & Personal Care,Haircare,1533.66,3161.62,17.62
1958,77,Haircare_1958,Beauty & Personal Care,Haircare,1063.86,2091.14,10.28
1959,129,Skincare_1959,Beauty & Personal Care,Skincare,748.17,1605.29,11.18
1960,47,Fragrances_1960,Beauty & Personal Care,Fragrances,311.79,696.0,14.75
1961,127,Haircare_1961,Beauty & Personal Care,Haircare,1797.4,3523.81,8.26
1962,25,Makeup_1962,Beauty & Personal Care,Makeup,1544.83,3306.36,23.51
1963,47,Fragrances_1963,Beauty & Personal Care,Fragrances,750.62,1618.08,8.87
1964,129,Makeup_1964,Beauty & Personal Care,Makeup,1549.42,2532.59,11.11
1965,54,Fragrances_1965,Beauty & Personal Care,Fragrances,295.54,511.3,16.42
1966,102,Skincare_1966,Beauty & Personal Care,Skincare,715.15,1152.17,20.72
1967,133,Skincare_1967,Beauty & Personal Care,Skincare,1259.23,1980.57,24.62
1968,68,Fragrances_1968,Beauty & Personal Care,Fragrances,1581.53,2682.78,14.44
1969,91,Haircare_1969,Beauty & Personal Care,Haircare,804.5,1397.3,21.58
1970,101,Haircare_1970,Beauty & Personal Care,Haircare,954.44,1782.73,20.25
1971,105,Makeup_1971,Beauty & Personal Care,Makeup,1548.22,2855.68,12.07
1972,5,Skincare_1972,Beauty & Personal Care,Skincare,1952.47,4380.86,21.37
1973,76,Skincare_1973,Beauty & Personal Care,Skincare,496.36,1086.2,21.65
1974,84,Makeup_1974,Beauty & Personal Care,Makeup,711.51,1615.14,16.16
1975,113,Skincare_1975,Beauty & Personal Care,Skincare,1615.2,3358.5,22.13
1976,123,Makeup_1976,Beauty & Personal Care,Makeup,241.41,380.57,23.83
1977,100,Fragrances_1977,Beauty & Personal Care,Fragrances,1908.89,4660.32,18.76
1978,97,Fragrances_1978,Beauty & Personal Care,Fragrances,574.71,1428.51,6.19
1979,95,Makeup_1979,Beauty & Personal Care,Makeup,1315.29,2240.79,13.76
1980,19,Haircare_1980,Beauty & Personal Care,Haircare,310.96,481.28,11.49
1981,77,Fragrances_1981,Beauty & Personal Care,Fragrances,1666.19,3934.45,16.48
1982,140,Makeup_1982,Beauty & Personal Care,Makeup,932.7,1642.14,20.26
1983,6,Haircare_1983,Beauty & Personal Care,Haircare,1157.68,2661.55,7.81
1984,81,Makeup_1984,Beauty & Personal Care,Makeup,1754.38,3805.56,24.14
1985,55,Haircare_1985,Beauty & Personal Care,Haircare,1819.7,3440.01,8.68
1986,51,Fragrances_1986,Beauty & Personal Care,Fragrances,532.6,957.84,18.55
1987,6,Haircare_1987,Beauty & Personal Care,Haircare,585.18,1300.51,7.81
1988,13,Fragrances_1988,Beauty & Personal Care,Fragrances,911.93,2085.28,21.63
1989,5,Makeup_1989,Beauty & Personal Care,Makeup,1834.67,3602.35,16.31
1990,84,Makeup_1990,Beauty & Personal Care,Makeup,1923.6,4540.44,20.8
1991,18,Fragrances_1991,Beauty & Personal Care,Fragrances,637.03,1125.71,19.69
1992,137,Makeup_1992,Beauty & Personal Care,Makeup,1951.03,4406.69,8.16
1993,49,Makeup_1993,Beauty & Personal Care,Makeup,1190.46,2280.08,20.04
1994,39,Fragrances_1994,Beauty & Personal Care,Fragrances,1653.74,3162.42,18.01
1995,117,Makeup_1995,Beauty & Personal Care,Makeup,445.18,904.94,15.55
1996,76,Fragrances_1996,Beauty & Personal Care,Fragrances,1789.85,3296.21,5.13
1997,110,Fragrances_1997,Beauty & Personal Care,Fragrances,135.86,223.86,8.01
1998,137,Skincare_1998,Beauty & Personal Care,Skincare,1210.32,2716.63,14.16
1999,91,Skincare_1999,Beauty & Personal Care,Skincare,1562.86,3175.55,22.86
2000,79,Skincare_2000,Beauty & Personal Care,Skincare,458.81,717.17,8.63
2001,11,Makeup_2001,Beauty & Personal Care,Makeup,1113.5,2715.76,20.59
2002,81,Haircare_2002,Beauty & Personal Care,Haircare,1913.86,3368.79,23.57
2003,70,Skincare_2003,Beauty & Personal Care,Skincare,483.23,763.32,9.66
2004,113,Skincare_2004,Beauty & Personal Care,Skincare,1567.46,2241.51,7.46
2005,54,Fragrances_2005,Beauty & Personal Care,Fragrances,148.31,349.16,12.61
2006,98,Fragrances_2006,Beauty & Personal Care,Fragrances,933.24,1510.45,16.8
2007,149,Makeup_2007,Beauty & Personal Care,Makeup,276.42,440.23,19.49
2008,126,Makeup_2008,Beauty & Personal Care,Makeup,409.48,667.7,19.81
2009,49,Haircare_2009,Beauty & Personal Care,Haircare,1524.4,2665.52,9.21
2010,66,Makeup_2010,Beauty & Personal Care,Makeup,1619.6,2908.55,15.17
2011,108,Fragrances_2011,Beauty & Personal Care,Fragrances,130.68,237.58,13.01
2012,17,Makeup_2012,Beauty & Personal Care,Makeup,773.89,1888.53,13.68
2013,100,Haircare_2013,Beauty & Personal Care,Haircare,535.78,1163.36,22.52
2014,83,Makeup_2014,Beauty & Personal Care,Makeup,1907.49,3246.91,5.91
2015,133,Skincare_2015,Beauty & Personal Care,Skincare,436.98,616.23,8.12
2016,54,Fragrances_2016,Beauty & Personal Care,Fragrances,1548.35,2271.89,22.33
2017,41,Haircare_2017,Beauty & Personal Care,Haircare,806.24,1496.67,13.38
2018,47,Skincare_2018,Beauty & Personal Care,Skincare,1878.95,4625.66,12.3
2019,53,Makeup_2019,Beauty & Personal Care,Makeup,1594.46,2284.83,11.12
2020,83,Haircare_2020,Beauty & Personal Care,Haircare,1827.06,3090.84,5.57
2021,9,Makeup_2021,Beauty & Personal Care,Makeup,730.01,1735.75,19.7
2022,97,Skincare_2022,Beauty & Personal Care,Skincare,1835.8,2664.02,20.25
2023,58,Skincare_2023,Beauty & Personal Care,Skincare,400.53,567.32,6.84
2024,107,Makeup_2024,Beauty & Personal Care,Makeup,313.58,603.1,22.12
2025,1,Fragrances_2025,Beauty & Personal Care,Fragrances,355.37,733.34,11.23
2026,83,Fragrances_2026,Beauty & Personal Care,Fragrances,1809.14,3043.96,18.13
2027,25,Haircare_2027,Beauty & Personal Care,Haircare,1918.12,4095.71,14.56
2028,37,Skincare_2028,Beauty & Personal Care,Skincare,339.08,666.7,9.51
2029,73,Makeup_2029,Beauty & Personal Care,Makeup,1512.05,3309.87,22.74
2030,78,Makeup_2030,Beauty & Personal Care,Makeup,574.58,962.85,11.57
2031,148,Fragrances_2031,Beauty & Personal Care,Fragrances,1369.88,2701.28,24.75
2032,109,Haircare_2032,Beauty & Personal Care,Haircare,1543.8,2384.98,12.5
2033,9,Skincare_2033,Beauty & Personal Care,Skincare,1200.8,2915.65,19.96
2034,47,Fragrances_2034,Beauty & Personal Care,Fragrances,1300.57,2956.99,5.29
2035,102,Makeup_2035,Beauty & Personal Care,Makeup,1687.22,2803.51,11.45
2036,148,Fragrances_2036,Beauty & Personal Care,Fragrances,1019.31,1812.63,13.11
2037,113,Skincare_2037,Beauty & Personal Care,Skincare,961.07,1623.33,7.36
2038,87,Haircare_2038,Beauty & Personal Care,Haircare,1345.37,2644.92,11.75
2039,125,Skincare_2039,Beauty & Personal Care,Skincare,585.04,1338.39,20.44
2040,88,Fragrances_2040,Beauty & Personal Care,Fragrances,1360.17,2903.71,20.27
2041,7,Haircare_2041,Beauty & Personal Care,Haircare,219.92,396.29,24.3
2042,29,Skincare_2042,Beauty & Personal Care,Skincare,279.71,691.61,7.41
2043,116,Haircare_2043,Beauty & Personal Care,Haircare,339.97,605.96,13.72
2044,47,Makeup_2044,Beauty & Personal Care,Makeup,1935.96,4779.59,12.95
2045,5,Skincare_2045,Beauty & Personal Care,Skincare,369.25,793.38,8.97
2046,145,Haircare_2046,Beauty & Personal Care,Haircare,1098.59,2480.54,22.2
2047,59,Makeup_2047,Beauty & Personal Care,Makeup,1620.49,2915.13,18.87
2048,43,Skincare_2048,Beauty & Personal Care,Skincare,811.5,1225.49,17.7
2049,39,Skincare_2049,Beauty & Personal Care,Skincare,1702.15,3789.35,15.82
2050,103,Fragrances_2050,Beauty & Personal Care,Fragrances,1730.76,2953.13,10.93
2051,35,Fragrances_2051,Beauty & Personal Care,Fragrances,1798.11,3443.03,19.43
2052,143,Haircare_2052,Beauty & Personal Care,Haircare,100.67,168.77,18.36
2053,18,Skincare_2053,Beauty & Personal Care,Skincare,1853.8,3845.58,6.18
2054,42,Fragrances_2054,Beauty & Personal Care,Fragrances,366.58,707.14,20.29
2055,108,Skincare_2055,Beauty & Personal Care,Skincare,843.35,1328.6,12.82
2056,58,Skincare_2056,Beauty & Personal Care,Skincare,572.29,1021.79,24.27
2057,150,Haircare_2057,Beauty & Personal Care,Haircare,366.84,675.57,23.89
2058,71,Skincare_2058,Beauty & Personal Care,Skincare,491.08,764.44,20.21
2059,135,Makeup_2059,Beauty & Personal Care,Makeup,1309.84,2583.9,7.05
2060,32,Fragrances_2060,Beauty & Personal Care,Fragrances,541.14,1018.48,15.83
2061,88,Fragrances_2061,Beauty & Personal Care,Fragrances,391.99,928.33,22.5
2062,29,Makeup_2062,Beauty & Personal Care,Makeup,824.85,1963.33,17.54
2063,125,Fragrances_2063,Beauty & Personal Care,Fragrances,1211.46,2863.73,20.17
