order_item_id,order_id,product_id,quantity,price_sold,discount_percent
8427,4348,972,1,966.94,9.01
8428,4349,1280,2,1527.81,32.85
8429,4349,1123,2,2209.9,29.26
8430,4349,786,1,3086.42,16.04
8431,4350,1425,1,3062.1,6.96
8432,4350,1674,2,2341.93,30.13
8433,4351,931,1,3402.01,10.91
8434,4351,1615,1,2735.94,15.23
8435,4351,1136,1,2779.8,13.73
8436,4352,1431,1,559.49,9.08
8437,4353,1339,1,523.48,7.18
8438,4353,1540,2,1342.48,32.19
8439,4354,1606,2,2310.07,37.17
8440,4354,1563,1,1379.07,29.2
8441,4355,2135,1,1300.11,18.43
8442,4356,1875,2,319.84,35.84
8443,4357,1683,1,1951.28,36.68
8444,4357,355,3,2643.13,6.39
8445,4357,1198,1,1244.63,7.88
8446,4357,1024,1,1151.28,12.22
8447,4358,1900,1,1901.94,17.95
8448,4359,1934,1,666.19,29.13
8449,4360,772,1,3304.22,24.36
8450,4360,2347,1,1677.77,39.39
8451,4360,776,1,803.7,11.63
8452,4361,10,2,257.48,36.25
8453,4362,1010,1,3560.34,20.38
8454,4363,496,1,2408.62,13.92
8455,4363,1419,3,1668.29,14.79
8456,4363,838,1,1526.14,39.63
8457,4364,729,1,1966.06,12.07
8458,4364,336,3,2435.68,22.08
8459,4364,1355,2,1327.37,17.42
8460,4364,653,1,2522.7,31.95
8461,4365,279,1,3300.38,22.09
8462,4365,558,1,1953.56,7.12
8463,4366,1578,1,1550.39,39.31
8464,4366,596,1,659.73,27.32
8465,4366,1093,2,1104.98,26.0
8466,4367,1239,1,1256.14,28.0
8467,4367,1003,1,343.44,27.55
8468,4368,2371,1,258.48,18.75
8469,4368,2325,2,1131.84,37.46
8470,4368,1801,1,2453.13,7.23
8471,4369,1756,1,1978.79,18.07
8472,4369,1621,2,2887.77,15.09
8473,4370,630,1,853.63,19.9
8474,4370,326,1,2410.7,21.19
8475,4371,1376,1,194.07,34.25
8476,4371,668,2,2217.14,5.47
8477,4372,2448,2,2023.02,37.01
8478,4373,954,1,1905.91,8.46
8479,4373,2159,1,1328.64,27.42
8480,4373,1621,1,2130.7,37.35
8481,4374,52,1,2726.18,17.26
8482,4374,711,2,1631.38,21.79
8483,4374,1740,1,884.5,11.92
8484,4374,2004,1,2105.88,6.05
8485,4375,2179,3,2940.58,18.92
8486,4376,2179,2,3307.9,8.79
8487,4376,2151,1,3842.18,8.24
8488,4376,81,1,1847.63,8.12
8489,4377,2013,1,1038.29,10.75
8490,4378,2010,2,1985.07,31.75
8491,4379,259,2,2607.43,36.81
8492,4380,1287,1,482.06,7.31
8493,4380,1012,1,2190.56,39.6
8494,4380,713,2,394.55,37.5
8495,4381,566,1,1762.19,22.51
8496,4381,350,1,645.46,8.27
8497,4382,2060,1,767.67,24.63
8498,4382,1172,1,2425.67,12.89
8499,4383,880,1,812.37,22.02
8500,4384,1019,1,1468.48,28.07
8501,4385,621,1,921.17,33.14
8502,4386,1357,1,1890.23,19.78
8503,4387,2120,1,2023.2,34.3
8504,4387,1723,1,649.02,12.45
8505,4387,2136,3,2282.67,21.73
8506,4387,1795,1,1651.86,10.88
8507,4388,2432,1,769.79,32.57
8508,4389,1611,1,386.72,17.71
8509,4390,841,2,589.83,23.77
8510,4390,1234,1,1146.5,26.18
8511,4390,1013,1,1578.02,19.78
8512,4391,1145,1,255.22,7.91
8513,4392,1336,2,172.25,15.32
8514,4392,1060,1,1238.96,17.62
8515,4393,31,1,954.67,27.51
8516,4394,1914,1,1869.45,23.96
8517,4395,813,1,696.42,16.69
8518,4396,105,2,485.52,8.56
8519,4397,55,1,1946.57,17.94
8520,4398,2074,1,2886.48,17.32
8521,4399,868,3,2058.94,39.0
8522,4400,2409,1,1105.72,29.52
8523,4400,1804,1,249.14,35.71
8524,4400,95,2,1053.73,22.88
8525,4401,256,2,1148.13,33.09
8526,4401,1185,1,946.15,21.5
8527,4401,1559,1,1478.21,13.77
8528,4401,1090,1,1828.26,20.5
8529,4402,2044,1,3986.96,16.58
8530,4402,1784,1,853.88,29.14
8531,4402,1614,1,2965.74,11.73
8532,4403,2430,1,1883.21,25.13
8533,4404,131,1,2629.34,12.13
8534,4405,1084,1,1861.26,23.76
8535,4405,1610,1,2840.56,12.61
8536,4406,1495,2,874.09,22.86
8537,4406,707,1,1022.13,30.09
8538,4407,1274,1,1148.3,37.26
8539,4408,2143,1,1937.06,35.9
8540,4409,1626,2,594.18,9.02
8541,4409,107,1,751.95,7.27
8542,4409,1336,1,143.66,29.38
8543,4410,438,2,783.18,17.35
8544,4410,1008,1,1320.72,31.98
8545,4411,2490,1,1580.63,24.67
8546,4412,225,3,506.53,12.01
8547,4413,823,1,294.16,38.98
8548,4413,2101,1,1335.5,33.2
8549,4413,1167,2,1652.0,17.34
8550,4414,2148,1,283.41,29.6
8551,4415,2179,3,2177.94,39.95
8552,4416,132,1,191.97,14.55
8553,4416,1385,1,710.37,31.96
8554,4416,1222,1,1974.6,37.19
8555,4416,182,2,1963.6,15.65
8556,4417,1673,2,2315.52,22.87
8557,4418,509,2,852.04,33.55
8558,4418,807,1,2143.19,20.27
8559,4418,1652,1,1067.49,14.97
8560,4419,618,1,1994.28,34.72
8561,4420,2448,2,2472.87,23.0
8562,4420,230,1,125.87,32.35
8563,4421,1396,1,676.18,24.02
8564,4421,968,2,956.64,27.09
8565,4422,191,1,1379.53,19.07
8566,4423,1464,1,1939.94,22.93
8567,4423,346,1,1202.89,22.24
8568,4423,1526,1,763.84,17.91
8569,4423,1254,1,2522.54,29.8
8570,4423,532,2,3713.34,19.77
8571,4424,1196,1,952.86,20.15
8572,4424,412,2,763.29,13.09
8573,4424,2074,1,3009.34,13.8
8574,4424,794,2,1973.03,14.24
8575,4424,241,1,1898.56,7.86
8576,4425,380,1,1925.27,29.14
8577,4426,790,1,406.39,30.69
8578,4427,1129,1,4612.69,5.6
8579,4428,202,1,3174.42,30.05
8580,4428,1713,1,946.03,32.79
8581,4428,1849,1,2650.71,7.31
8582,4429,1232,1,844.1,7.72
8583,4430,676,1,2284.56,25.92
8584,4431,1708,2,2084.72,28.92
8585,4432,1344,1,2863.91,35.95
8586,4432,1987,2,959.01,26.26
8587,4432,1119,3,2030.24,28.53
8588,4433,1625,1,1445.35,20.92
8589,4433,736,1,640.15,28.31
8590,4434,2293,1,2086.0,9.3
8591,4435,1307,1,1556.79,29.4
8592,4436,2398,3,187.32,28.76
8593,4436,321,1,540.66,14.17
8594,4436,210,1,736.33,27.67
8595,4436,745,1,1626.45,37.86
8596,4437,507,2,1524.98,12.42
8597,4438,1900,1,2020.21,12.84
8598,4439,2390,3,1988.81,25.98
8599,4439,187,1,226.44,19.39
8600,4440,1868,1,1614.34,39.48
8601,4440,1322,1,829.79,13.12
8602,4441,1807,2,540.62,22.57
8603,4441,1140,1,966.51,39.2
8604,4442,927,1,1985.01,10.32
8605,4442,60,1,1609.13,17.04
8606,4442,1705,2,1949.68,39.23
8607,4443,1877,1,827.95,24.09
8608,4443,55,2,1537.72,35.17
8609,4443,202,2,3743.8,17.5
8610,4443,435,1,2093.34,23.24
8611,4443,1841,2,2268.98,39.21
8612,4444,1787,1,284.1,22.27
8613,4445,92,2,1618.34,31.25
8614,4445,2197,2,3889.18,18.03
8615,4446,245,1,1759.55,27.55
8616,4446,1828,1,1425.21,25.07
8617,4446,607,1,612.73,7.67
8618,4447,584,2,2753.49,6.53
8619,4447,1213,1,2142.85,27.57
8620,4448,1023,1,2624.86,6.26
8621,4448,1224,1,2171.48,35.11
8622,4448,2230,1,2561.13,13.09
8623,4449,849,2,1234.47,39.64
8624,4449,430,1,561.73,32.93
8625,4450,325,1,2598.35,14.71
8626,4450,2463,1,1100.58,21.83
8627,4451,1546,3,1900.58,12.97
8628,4452,2102,1,1669.64,14.97
8629,4452,1986,3,730.17,23.77
8630,4452,760,1,2785.51,13.32
8631,4453,1030,1,1806.27,7.6
8632,4453,1134,1,3177.13,22.68
8633,4454,1767,2,1794.03,37.36
8634,4454,1962,1,2117.54,35.96
8635,4455,2283,2,1188.46,11.28
8636,4456,1083,1,1552.67,22.73
8637,4456,353,1,2409.68,29.47
8638,4456,2324,1,1725.62,19.92
8639,4456,1520,2,829.37,6.65
8640,4457,1010,2,3538.79,20.86
8641,4458,814,1,2833.04,24.03
8642,4458,1292,1,1424.16,29.61
8643,4459,2162,2,216.32,22.49
8644,4460,399,1,3096.63,30.87
8645,4461,2039,1,1146.01,14.37
8646,4461,2487,1,2494.08,34.7
8647,4462,1331,3,1358.58,14.74
8648,4463,914,1,1551.17,37.95
8649,4464,1167,1,1285.1,35.7
8650,4465,595,1,906.83,15.07
8651,4466,1123,1,2395.29,23.33
8652,4467,1131,2,1561.99,35.07
8653,4467,531,2,631.67,31.07
8654,4468,1929,1,1690.07,36.32
8655,4468,2067,1,1782.5,14.37
8656,4468,287,1,2991.75,22.79
8657,4469,39,1,1964.35,35.14
8658,4469,2316,2,3406.64,7.12
8659,4469,2017,2,1076.07,28.1
8660,4470,2151,1,2730.47,34.79
8661,4470,1873,1,795.52,30.1
8662,4471,944,1,1852.93,30.14
8663,4472,986,1,1882.09,30.19
8664,4472,1948,2,2799.91,6.18
8665,4472,1871,2,2022.73,12.03
8666,4473,419,1,1898.5,10.56
8667,4473,30,1,1140.44,9.03
8668,4474,2277,1,2199.51,21.56
8669,4475,1933,1,1851.76,32.68
8670,4475,1095,1,484.08,32.63
8671,4476,928,1,2745.64,29.76
8672,4477,958,1,1567.29,38.84
8673,4478,1925,1,2851.3,5.55
8674,4479,2482,2,1094.21,29.66
8675,4480,516,1,629.31,27.52
8676,4481,2319,2,507.26,14.94
8677,4481,2385,1,1854.4,21.51
8678,4481,2443,1,1003.08,29.86
8679,4482,1739,2,3591.08,6.29
8680,4482,448,2,278.32,20.66
8681,4482,2200,1,2896.23,14.25
8682,4483,207,1,292.37,38.36
8683,4483,2328,1,1879.62,15.7
8684,4483,603,2,1983.37,35.3
8685,4484,680,1,1928.67,38.28
8686,4484,1925,2,2106.94,30.21
8687,4484,1830,2,1609.96,38.22
8688,4484,1423,2,1648.21,30.8
8689,4485,1975,2,2199.49,34.51
8690,4486,409,1,742.03,26.44
8691,4486,426,2,628.84,35.68
8692,4486,858,1,547.44,11.63
8693,4486,1945,1,727.66,35.92
8694,4487,2291,1,1861.83,15.36
8695,4487,1534,2,530.67,8.79
8696,4487,665,1,2638.44,10.32
8697,4487,765,1,1711.0,24.85
8698,4488,1552,2,2704.76,28.67
8699,4488,1468,2,2567.68,28.49
8700,4489,1109,2,1565.69,25.92
8701,4490,1267,1,715.15,19.89
8702,4490,648,1,1537.64,39.51
8703,4490,1999,2,2488.26,21.64
8704,4490,1310,1,1693.03,31.05
8705,4491,2398,1,217.55,17.25
8706,4492,1880,1,2089.41,5.89
8707,4492,1457,2,1546.91,22.32
8708,4492,2084,1,2731.82,6.93
8709,4493,1609,2,2483.38,30.55
8710,4494,2226,1,2876.45,13.19
8711,4495,1325,2,704.3,30.52
8712,4495,1192,3,324.63,18.89
8713,4495,646,1,1421.34,39.06
8714,4496,2261,1,2177.59,34.92
8715,4497,2480,1,1921.4,33.34
8716,4497,545,2,2077.58,15.12
8717,4498,714,2,554.59,26.8
8718,4499,2014,1,2001.46,38.36
8719,4499,76,2,874.4,16.44
8720,4499,700,2,3317.78,12.12
8721,4500,778,1,2931.61,14.06
8722,4500,1773,3,2086.83,19.09
8723,4500,218,1,980.76,22.03
8724,4501,1535,1,1763.55,21.23
8725,4501,835,1,1456.5,31.92
8726,4502,2017,1,1029.81,31.19
8727,4502,1150,1,3006.78,39.71
8728,4503,2106,1,1940.8,17.87
8729,4504,2218,2,159.16,34.68
8730,4504,1189,1,973.69,25.67
8731,4504,1164,1,1291.35,27.52
8732,4504,631,3,2320.03,37.34
8733,4505,1277,2,369.3,13.43
8734,4505,506,1,2245.67,17.74
8735,4505,1384,1,1022.19,8.0
8736,4505,2031,1,1910.38,29.28
8737,4506,1564,1,1264.2,14.65
8738,4507,210,1,709.8,30.28
8739,4507,1160,1,1457.01,26.13
8740,4507,74,2,1186.73,22.38
8741,4508,1110,1,228.42,39.02
8742,4509,1484,3,1696.62,38.18
8743,4510,943,1,2822.71,6.35
8744,4511,453,1,745.21,31.12
8745,4511,1212,1,2115.1,29.9
8746,4511,638,1,1474.67,8.18
8747,4512,1321,2,1978.26,38.65
8748,4512,2014,1,2255.28,30.54
8749,4512,932,3,1261.36,16.33
8750,4513,1627,2,1292.25,25.27
8751,4513,1530,1,1519.18,10.57
8752,4514,634,2,1256.46,26.61
8753,4514,1261,1,2847.64,34.39
8754,4515,1494,1,2292.98,9.97
8755,4515,616,1,933.1,21.15
8756,4516,2013,1,814.78,29.96
8757,4516,1430,1,559.74,9.0
8758,4517,1893,1,1978.42,34.01
8759,4518,924,1,1620.98,12.85
8760,4519,2395,1,1490.69,25.28
8761,4520,2077,1,2407.14,32.67
8762,4520,1329,1,2302.62,10.85
8763,4520,1679,1,1771.03,27.59
8764,4520,776,1,818.61,10.0
8765,4520,255,1,1937.91,37.88
8766,4521,562,1,443.65,25.42
8767,4522,798,1,2059.3,16.96
8768,4522,1957,1,2347.18,25.76
8769,4523,1700,1,1356.95,23.7
8770,4524,553,1,1663.12,27.38
8771,4525,585,1,479.34,22.74
8772,4526,1038,1,2617.68,10.63
8773,4526,272,2,2315.35,38.88
8774,4527,806,1,871.58,24.24
8775,4528,1229,3,2355.43,12.61
8776,4528,338,2,1803.58,33.74
8777,4529,217,1,1392.35,36.26
8778,4529,186,1,883.39,15.31
8779,4530,1497,1,1651.9,18.89
8780,4530,308,1,971.89,35.98
8781,4530,1577,1,599.56,18.48
8782,4530,1318,3,337.68,11.17
8783,4531,1288,1,2692.09,6.14
8784,4531,814,2,2547.02,31.7
8785,4532,550,1,2158.24,34.82
8786,4532,912,1,938.73,27.02
8787,4533,2032,1,2174.97,8.81
8788,4533,913,1,521.25,34.9
8789,4534,2449,1,619.25,35.79
8790,4534,1156,2,987.94,11.5
8791,4535,1820,1,2010.04,28.22
8792,4536,1325,2,676.78,33.23
8793,4536,1551,1,278.32,34.9
8794,4537,575,2,495.74,28.81
8795,4537,100,1,565.76,32.1
8796,4538,1228,1,2138.19,9.22
8797,4539,1500,1,2350.95,30.03
8798,4539,685,1,610.37,33.7
8799,4539,269,2,1442.81,22.16
8800,4540,1611,2,434.27,7.59
8801,4540,862,1,979.05,7.12
8802,4541,574,1,1351.96,15.98
8803,4541,2074,1,2161.55,38.09
8804,4541,2457,1,1609.15,27.94
8805,4542,466,1,2268.31,26.1
8806,4542,723,3,2833.65,14.73
8807,4543,1000,1,1736.85,22.86
8808,4543,396,1,2191.37,37.99
8809,4543,2272,1,350.12,29.0
8810,4543,980,2,1269.22,36.07
8811,4544,640,2,1579.44,16.24
8812,4545,2196,1,3234.49,15.3
8813,4545,1744,1,2016.21,19.99
8814,4545,1286,1,1493.4,6.08
8815,4546,1999,1,2499.47,21.29
8816,4547,915,1,382.45,21.28
8817,4548,991,2,3222.96,10.14
8818,4549,1467,1,2658.04,15.8
8819,4550,725,1,1855.43,6.65
8820,4550,503,1,2260.78,21.79
8821,4550,1810,1,1242.92,28.68
8822,4551,684,1,2278.4,32.51
8823,4551,445,1,2313.72,23.76
8824,4552,157,1,2403.25,21.95
8825,4552,1641,1,826.46,9.73
8826,4553,2222,1,1319.83,7.06
8827,4554,388,1,895.44,17.51
8828,4554,270,2,2759.13,25.22
8829,4555,503,1,2672.65,7.54
8830,4555,1586,1,466.1,33.92
8831,4555,530,1,1418.59,11.6
8832,4555,1256,1,2046.8,17.36
8833,4556,2235,1,1088.33,27.09
8834,4557,93,1,430.16,7.45
8835,4557,2386,3,3154.95,15.0
8836,4558,323,1,2959.14,6.57
8837,4559,2171,1,2232.11,7.5
8838,4559,2205,2,1651.92,30.87
8839,4560,484,1,431.92,10.68
8840,4560,1389,2,1777.66,34.69
8841,4561,446,1,429.44,27.05
8842,4562,1664,1,1087.67,20.05
8843,4562,1968,1,1616.3,39.75
8844,4563,935,1,262.38,19.56
8845,4563,705,1,2490.05,28.57
8846,4563,809,1,2433.41,32.37
8847,4563,696,2,2274.78,32.46
8848,4564,39,2,2129.84,29.68
8849,4564,1931,1,1736.67,17.93
8850,4565,1441,2,322.77,39.86
8851,4565,331,1,3113.01,13.31
8852,4565,206,1,2098.45,15.18
8853,4566,50,2,650.17,11.75
8854,4566,824,1,790.64,32.56
8855,4567,139,2,1406.32,25.34
8856,4567,53,1,2158.8,31.11
8857,4568,1209,1,1628.1,31.28
8858,4569,473,2,2480.09,5.26
8859,4570,2369,2,1589.76,19.12
8860,4570,606,1,3548.74,12.04
8861,4571,1839,3,1205.67,13.55
8862,4572,1045,1,314.92,25.79
8863,4572,1943,1,1865.87,22.01
8864,4572,1094,2,964.19,15.51
8865,4573,1585,1,3146.02,22.11
8866,4573,2361,1,674.03,19.68
8867,4573,2309,2,2974.04,12.08
8868,4574,1022,1,2468.37,13.32
8869,4574,2235,1,1111.67,25.53
8870,4574,2272,1,369.02,25.17
8871,4575,275,1,2109.8,26.17
8872,4575,653,2,2630.6,29.04
8873,4575,850,2,2611.43,6.3
8874,4576,2290,1,646.24,37.93
8875,4577,1471,3,1981.02,28.61
8876,4578,1683,1,2349.07,23.77
8877,4579,1720,1,889.92,26.26
8878,4579,603,1,2905.28,5.23
8879,4580,1192,1,306.22,23.49
8880,4580,2258,2,1004.31,8.73
8881,4581,294,1,1225.01,20.77
8882,4582,2081,1,3186.15,7.9
8883,4583,1999,2,2382.66,24.97
8884,4583,1146,1,2150.78,31.18
8885,4584,1205,2,2736.89,10.97
8886,4584,225,1,535.65,6.95
8887,4584,329,1,373.63,14.5
8888,4584,2370,3,3778.18,13.1
8889,4584,1029,1,2221.87,7.41
8890,4585,2466,1,1451.28,37.59
8891,4585,1193,3,1498.11,26.88
8892,4586,1015,1,1056.63,24.77
8893,4586,2366,1,964.09,36.72
8894,4587,1844,1,2009.09,8.61
8895,4588,321,1,468.82,25.58
8896,4589,1848,1,1911.13,33.61
8897,4589,685,1,557.76,39.41
8898,4590,2408,1,651.85,32.31
8899,4591,1287,2,358.83,31.0
8900,4591,2340,1,1625.8,18.82
8901,4592,1194,1,160.97,34.27
8902,4592,1742,3,2886.22,34.86
8903,4593,117,1,4114.42,16.73
8904,4593,2126,2,3471.6,27.85
8905,4594,2089,3,2185.01,24.66
8906,4594,1821,1,661.62,27.17
8907,4595,1192,1,374.48,6.43
8908,4595,2012,1,1535.09,18.71
8909,4596,2134,3,1561.64,28.53
8910,4596,2445,1,2703.16,24.13
8911,4596,1658,1,2582.72,19.86
8912,4596,1941,3,709.56,31.38
8913,4597,78,1,3291.64,24.85
8914,4597,753,1,1705.26,34.12
8915,4597,2201,1,290.35,6.39
8916,4597,1101,1,316.23,8.16
8917,4597,1613,1,379.05,14.38
8918,4598,621,1,1066.83,22.57
8919,4598,2299,1,1936.12,26.08
8920,4599,829,1,325.03,30.87
8921,4600,2134,1,1486.89,31.95
8922,4600,2127,2,3654.19,5.73
8923,4601,558,1,1329.17,36.8
8924,4601,837,1,2885.31,15.13
8925,4601,2271,1,488.58,11.7
8926,4602,661,1,1091.87,26.5
8927,4603,2347,1,2387.88,13.73
8928,4604,71,1,672.06,37.31
8929,4605,801,1,667.22,22.88
8930,4606,1951,1,1322.79,17.49
8931,4606,34,1,819.46,19.07
8932,4606,2312,2,240.06,29.77
8933,4606,1013,1,1540.0,21.72
8934,4606,2104,1,274.91,30.56
8935,4607,1854,2,429.99,29.81
8936,4607,1042,2,2927.41,11.33
8937,4607,2020,1,2204.95,28.66
8938,4608,2442,1,387.18,35.18
8939,4609,1787,1,263.31,27.95
8940,4610,2116,1,1403.0,15.49
8941,4611,1112,2,1808.91,11.65
8942,4612,423,1,289.77,34.89
8943,4612,1443,1,518.74,29.97
8944,4613,545,1,1806.57,26.19
8945,4613,1893,1,2086.12,30.42
8946,4614,2272,1,376.43,23.67
8947,4615,2375,1,937.15,39.48
8948,4616,2232,1,2243.82,17.06
8949,4617,2414,1,503.69,9.46
8950,4618,1196,1,730.99,38.74
8951,4619,222,1,1863.65,35.22
8952,4620,2391,1,1471.91,15.03
8953,4621,1858,1,749.68,5.1
8954,4621,1,1,1327.39,39.44
8955,4622,1484,2,1844.78,32.78
8956,4622,1792,2,294.13,9.56
8957,4622,1984,2,3269.46,14.09
8958,4623,684,3,2641.89,21.74
8959,4623,892,2,427.74,28.22
8960,4624,942,1,2527.02,24.45
8961,4624,309,1,186.36,23.56
8962,4625,32,1,1813.19,9.82
8963,4626,1994,2,2929.39,7.37
8964,4626,1888,3,1164.09,9.49
8965,4627,868,2,2308.26,31.62
8966,4628,970,2,1569.04,34.81
8967,4628,1029,1,2118.35,11.73
8968,4628,2479,3,1711.88,23.86
8969,4629,2452,1,810.49,28.21
8970,4630,168,2,2617.54,37.57
8971,4631,1004,1,1124.63,10.9
8972,4631,108,2,1497.22,26.16
8973,4632,1471,2,2557.32,7.84
8974,4632,2099,2,3100.31,5.55
8975,4633,870,1,2719.15,8.75
8976,4633,2311,1,2114.83,16.25
8977,4634,754,1,1304.09,17.58
8978,4634,638,1,1244.47,22.51
8979,4635,1442,1,570.07,8.18
8980,4636,923,1,2365.66,34.02
8981,4637,2028,2,555.75,16.64
8982,4638,85,1,3716.73,23.55
8983,4639,443,1,965.07,13.68
8984,4639,937,1,2721.88,31.8
8985,4640,152,1,335.13,38.61
8986,4640,560,2,1137.26,25.55
8987,4641,855,2,1332.34,33.5
8988,4642,595,1,728.96,31.73
8989,4643,2001,2,1747.28,35.66
8990,4643,1162,1,2385.82,36.03
8991,4644,2300,2,2641.05,29.29
8992,4644,1787,1,237.1,35.13
8993,4645,1857,1,1042.09,5.0
8994,4645,578,2,1824.07,27.18
8995,4646,1823,1,165.4,33.06
8996,4646,19,1,1735.5,34.33
8997,4647,1441,1,467.34,12.93
8998,4648,2086,1,791.46,27.12
8999,4649,135,2,684.3,31.2
9000,4650,1165,3,1700.36,22.9
9001,4651,1115,2,3872.64,5.9
9002,4651,2093,1,671.03,28.1
9003,4652,868,1,2714.99,19.57
9004,4653,2,1,693.75,14.87
9005,4654,1017,1,911.62,5.09
9006,4654,2386,1,2536.99,31.65
9007,4654,1149,2,1115.76,12.59
9008,4655,542,1,3706.83,17.02
9009,4655,2224,1,689.4,19.61
9010,4656,1734,1,481.32,13.01
9011,4657,2277,1,2600.29,7.27
9012,4657,1090,1,1781.5,22.53
9013,4657,1562,1,2725.54,20.68
9014,4657,913,1,501.78,37.33
9015,4657,1035,1,1414.38,17.45
9016,4658,1962,2,2633.05,20.36
9017,4659,2308,1,2129.35,32.91
9018,4660,697,2,2949.62,29.96
9019,4661,1016,1,1356.04,16.11
9020,4662,1012,2,2885.1,20.45
9021,4662,712,2,1314.19,29.06
9022,4663,1695,1,3489.6,6.3
9023,4664,356,1,1126.84,14.87
9024,4664,384,1,2106.75,35.73
9025,4665,1643,1,2039.77,26.26
9026,4666,723,2,2970.37,10.62
9027,4667,989,1,581.77,13.78
9028,4667,2230,1,1925.72,34.65
9029,4667,1862,1,2509.47,39.64
9030,4668,1173,1,1760.17,19.42
9031,4668,1040,1,1827.5,34.93
9032,4668,1508,1,1680.84,36.76
9033,4669,1417,3,1952.6,33.62
9034,4669,739,1,2004.92,29.42
9035,4670,1472,1,2304.38,21.44
9036,4670,1299,1,1037.82,24.61
9037,4671,1919,1,268.04,16.23
9038,4672,1453,2,1108.51,24.46
9039,4672,1910,1,742.87,23.67
9040,4673,1917,1,2373.88,12.07
9041,4673,34,1,788.63,22.11
9042,4674,2325,1,1318.31,27.16
9043,4674,1149,1,850.72,33.35
9044,4674,866,1,678.94,28.99
9045,4675,1658,1,2953.11,8.37
9046,4676,1931,2,1395.88,34.03
9047,4676,1272,1,1927.34,28.43
9048,4677,2150,1,324.28,28.03
9049,4677,967,1,467.01,37.28
9050,4677,862,1,941.78,10.65
9051,4677,1116,1,560.42,36.62
9052,4677,1931,1,1510.83,28.6
9053,4678,1818,1,1207.58,21.89
9054,4679,1982,2,1030.9,37.22
9055,4679,1356,1,733.57,14.5
9056,4679,879,1,1154.63,29.24
9057,4679,2260,2,1301.61,39.16
9058,4680,1379,1,2033.26,24.21
9059,4680,2296,2,3950.58,5.09
9060,4681,1880,1,1972.22,11.16
9061,4682,1232,1,835.84,8.62
9062,4683,1456,1,673.36,23.01
9063,4684,2140,1,246.6,36.37
9064,4685,780,1,1436.76,37.37
9065,4685,370,1,1438.24,21.72
9066,4686,2396,3,1770.47,29.39
9067,4687,1807,1,647.94,7.2
9068,4688,558,1,1667.64,20.71
9069,4688,2474,1,1206.03,31.11
9070,4689,1740,1,845.11,15.84
9071,4690,596,1,599.43,33.96
9072,4691,1430,1,388.25,36.88
9073,4692,2216,1,1675.69,30.66
9074,4693,1824,1,2044.07,24.59
9075,4693,1880,1,1339.02,39.69
9076,4693,983,1,2926.31,12.81
9077,4694,1789,1,2244.21,29.67
9078,4694,2064,1,1263.34,22.84
9079,4694,1313,2,490.43,31.64
9080,4695,1648,1,488.35,27.41
9081,4696,1207,1,1221.67,32.02
9082,4697,976,1,1808.32,36.36
9083,4698,1042,1,2185.83,33.79
9084,4699,370,1,1487.95,19.02
9085,4700,386,1,1761.75,17.64
9086,4701,2288,1,550.41,15.62
9087,4702,2429,1,1157.22,37.4
9088,4702,1300,1,929.43,9.37
9089,4703,476,2,1697.98,13.27
9090,4703,1646,1,1834.78,19.32
9091,4703,1298,1,464.07,6.84
9092,4704,140,1,2415.95,25.77
9093,4704,783,1,961.82,23.8
9094,4705,113,2,2412.19,39.8
9095,4705,1038,1,1872.57,36.07
9096,4706,2163,1,1463.97,18.84
9097,4707,595,1,710.45,33.46
9098,4708,36,1,672.83,30.08
9099,4709,312,1,1236.78,34.92
9100,4709,419,1,1369.74,35.47
9101,4710,1356,1,609.61,28.95
9102,4710,1830,1,2405.34,7.7
9103,4711,2288,1,495.91,23.98
9104,4711,353,1,2178.67,36.23
9105,4711,1095,1,520.88,27.51
9106,4711,824,1,1058.52,9.71
9107,4712,1362,1,2501.06,10.56
9108,4712,2474,3,1397.85,20.15
9109,4713,2208,1,1149.28,26.56
9110,4713,431,1,2039.5,28.03
9111,4714,566,1,1679.72,26.14
9112,4714,1670,1,3416.95,19.28
9113,4715,1175,2,966.38,36.96
9114,4716,1990,1,2935.75,35.34
9115,4716,474,1,2034.14,23.66
9116,4716,729,1,1530.94,31.53
9117,4716,20,3,1684.91,16.32
9118,4716,1167,1,1834.07,8.23
9119,4717,729,1,1792.72,19.83
9120,4718,1658,2,2397.76,25.6
9121,4718,2414,1,426.8,23.28
9122,4719,2192,1,526.14,16.18
9123,4720,1451,1,3286.64,19.32
9124,4720,1408,1,560.27,30.49
9125,4721,1169,1,407.02,36.65
9126,4722,1131,1,2275.16,5.43
9127,4722,2252,1,1081.13,34.38
9128,4723,496,1,1819.35,34.98
9129,4723,340,1,1728.95,14.32
9130,4724,2207,1,1041.88,11.96
9131,4725,823,1,451.91,6.26
9132,4726,1356,1,530.11,38.21
9133,4726,1204,2,3077.87,6.75
9134,4726,1047,2,2331.49,7.58
9135,4727,983,1,2832.14,15.62
9136,4727,2423,1,599.93,8.03
9137,4727,172,1,283.11,11.05
9138,4728,567,1,627.22,39.52
9139,4728,1135,1,2501.13,25.42
9140,4729,567,1,753.0,27.39
9141,4729,2021,1,1136.39,34.53
9142,4730,1853,1,2218.08,14.4
9143,4730,359,1,1285.07,35.58
9144,4731,1408,1,689.55,14.45
9145,4731,274,1,3854.7,7.23
9146,4732,1168,1,806.5,19.38
9147,4733,314,1,485.17,39.48
9148,4734,1151,1,2218.31,17.01
9149,4734,292,1,1253.12,26.08
